Customer ID,Customer Name,City,Country,Year,Quarter,Month,Day,Order ID,Postal Code,Product ID,Product Name,Profit Margin,Region,Segment,Year,Quarter,Month,Day,State,Ship Mode,Sub-Category,Total Customers,Total Orders,Total Profit,Total Sales,Sum of Sales,Count of Row ID,Sum of Quantity,Sum of Profit,Sum of Discount,Category
AB-10105,Adrian Barton,Houston,United States,2015,Qtr 4,November,7,CA-2015-163181,77041,TEC-MA-10001016,Canon PC170 Desktop Personal Copier,11.666666666666666,Central,Consumer,2015,Qtr 4,November,12,Texas,Standard Class,Machines,1,1,33.5895,287.91,287.91,1,3,33.5895,0.4,Technology
AB-10105,Adrian Barton,Indianapolis,United States,2014,Qtr 4,December,20,CA-2014-103100,46203,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,44.99999999999999,Central,Consumer,2014,Qtr 4,December,23,Indiana,First Class,Binders,1,1,496.7865,1103.97,1103.97,1,3,496.7865,0,Office Supplies
AB-10105,Adrian Barton,Indianapolis,United States,2014,Qtr 4,December,20,CA-2014-103100,46203,OFF-LA-10003720,Avery 487,47,Central,Consumer,2014,Qtr 4,December,23,Indiana,First Class,Labels,1,1,1.7343,3.69,3.69,1,1,1.7343,0,Office Supplies
AB-10105,Adrian Barton,New York City,United States,2016,Qtr 1,February,2,CA-2016-147431,10011,OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",5,East,Consumer,2016,Qtr 1,February,7,New York,Standard Class,Storage,1,1,5.898,117.96,117.96,1,2,5.898,0,Office Supplies
AB-10105,Adrian Barton,Pearland,United States,2017,Qtr 2,June,5,CA-2017-126788,77581,TEC-PH-10001619,LG G3,11.25,Central,Consumer,2017,Qtr 2,June,6,Texas,First Class,Phones,1,1,52.9173,470.376,470.376,1,3,52.9173,0.2,Technology
AB-10105,Adrian Barton,Phoenix,United States,2016,Qtr 3,September,25,US-2016-122245,85023,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,-51.99999999999999,West,Consumer,2016,Qtr 3,September,30,Arizona,Standard Class,Tables,1,1,-204.4458,393.165,393.165,1,3,-204.4458,0.5,Furniture
AB-10105,Adrian Barton,Phoenix,United States,2017,Qtr 3,September,19,CA-2017-153822,85023,OFF-BI-10001460,Plastic Binding Combs,-76.66666666666667,West,Consumer,2017,Qtr 3,September,25,Arizona,Standard Class,Binders,1,1,-13.938,18.18,18.18,1,4,-13.938,0.7,Office Supplies
AB-10105,Adrian Barton,Phoenix,United States,2017,Qtr 3,September,19,CA-2017-153822,85023,OFF-ST-10000321,Akro Stacking Bins,-20,West,Consumer,2017,Qtr 3,September,25,Arizona,Standard Class,Storage,1,1,-2.5248,12.624,12.624,1,2,-2.5248,0.2,Office Supplies
AB-10105,Adrian Barton,Phoenix,United States,2017,Qtr 3,September,19,CA-2017-153822,85023,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,5,West,Consumer,2017,Qtr 3,September,25,Arizona,Standard Class,Accessories,1,1,4.4792,89.584,89.584,1,2,4.4792,0.2,Technology
AB-10105,Adrian Barton,Phoenix,United States,2017,Qtr 3,September,19,CA-2017-153822,85023,TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,6.25,West,Consumer,2017,Qtr 3,September,25,Arizona,Standard Class,Phones,1,1,29.495,471.92,471.92,1,2,29.495,0.2,Technology
AB-10105,Adrian Barton,Portland,United States,2017,Qtr 2,May,18,CA-2017-121643,97206,TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,11.25,West,Consumer,2017,Qtr 2,May,20,Oregon,First Class,Phones,1,1,38.7792,344.704,344.704,1,2,38.7792,0.2,Technology
AB-10150,Aimee Bixby,Carrollton,United States,2017,Qtr 4,November,19,CA-2017-158876,75007,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,-87.5,Central,Consumer,2017,Qtr 4,November,21,Texas,Second Class,Furnishings,1,1,-13.993,15.992,15.992,1,2,-13.993,0.6,Furniture
AB-10150,Aimee Bixby,Carrollton,United States,2017,Qtr 4,November,19,CA-2017-158876,75007,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",8.75,Central,Consumer,2017,Qtr 4,November,21,Texas,Second Class,Art,1,1,8.6744,99.136,99.136,1,4,8.6744,0.2,Office Supplies
AB-10150,Aimee Bixby,Carrollton,United States,2017,Qtr 4,November,19,CA-2017-158876,75007,OFF-PA-10000308,Xerox 1901,31.25,Central,Consumer,2017,Qtr 4,November,21,Texas,Second Class,Paper,1,1,5.28,16.896,16.896,1,4,5.28,0.2,Office Supplies
AB-10150,Aimee Bixby,Carrollton,United States,2017,Qtr 4,November,19,CA-2017-158876,75007,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,7.5,Central,Consumer,2017,Qtr 4,November,21,Texas,Second Class,Supplies,1,1,0.5004,6.672,6.672,1,1,0.5004,0.2,Office Supplies
AB-10150,Aimee Bixby,Dallas,United States,2016,Qtr 1,January,31,CA-2016-147970,75220,OFF-PA-10003936,Xerox 1994,35,Central,Consumer,2016,Qtr 1,February,2,Texas,Second Class,Paper,1,1,5.4432,15.552,15.552,1,3,5.4432,0.2,Office Supplies
AB-10150,Aimee Bixby,Long Beach,United States,2017,Qtr 3,September,4,CA-2017-120761,11561,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",43.00000000000001,East,Consumer,2017,Qtr 3,September,8,New York,Standard Class,Accessories,1,1,39.5428,91.96,91.96,1,4,39.5428,0,Technology
AB-10150,Aimee Bixby,Tulsa,United States,2015,Qtr 3,September,10,CA-2015-168186,74133,OFF-PA-10000477,Xerox 1952,47,Central,Consumer,2015,Qtr 3,September,15,Oklahoma,Standard Class,Paper,1,1,7.0218,14.94,14.94,1,3,7.0218,0,Office Supplies
AB-10150,Aimee Bixby,Yonkers,United States,2014,Qtr 1,March,5,CA-2014-169061,10701,OFF-AR-10000588,Newell 345,25.999999999999996,East,Consumer,2014,Qtr 1,March,8,New York,Second Class,Art,1,1,15.4752,59.52,59.52,1,3,15.4752,0,Office Supplies
AB-10150,Aimee Bixby,Yonkers,United States,2014,Qtr 1,March,5,CA-2014-169061,10701,OFF-BI-10001617,GBC Wire Binding Combs,33.75,East,Consumer,2014,Qtr 1,March,8,New York,Second Class,Binders,1,1,16.7508,49.632,49.632,1,6,16.7508,0.2,Office Supplies
AB-10150,Aimee Bixby,Yonkers,United States,2014,Qtr 1,March,5,CA-2014-169061,10701,OFF-PA-10001878,Xerox 1891,47,East,Consumer,2014,Qtr 1,March,8,New York,Second Class,Paper,1,1,45.9754,97.82,97.82,1,2,45.9754,0,Office Supplies
AB-10150,Aimee Bixby,Yonkers,United States,2014,Qtr 1,March,5,CA-2014-169061,10701,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,28.999999999999996,East,Consumer,2014,Qtr 1,March,8,New York,Second Class,Supplies,1,1,5.3998,18.62,18.62,1,2,5.3998,0,Office Supplies
AB-10150,Aimee Bixby,Yonkers,United States,2014,Qtr 1,March,5,CA-2014-169061,10701,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,37,East,Consumer,2014,Qtr 1,March,8,New York,Second Class,Accessories,1,1,177.5889,479.97,479.97,1,3,177.5889,0,Technology
AB-10165,Alan Barnes,Bellevue,United States,2017,Qtr 4,December,5,CA-2017-131212,98006,OFF-BI-10000145,Zipper Ring Binder Pockets,36.25,West,Consumer,2017,Qtr 4,December,9,Washington,Standard Class,Binders,1,1,5.4288,14.976,14.976,1,6,5.4288,0.2,Office Supplies
AB-10165,Alan Barnes,Bellevue,United States,2017,Qtr 4,December,5,CA-2017-131212,98006,OFF-BI-10001617,GBC Wire Binding Combs,33.75,West,Consumer,2017,Qtr 4,December,9,Washington,Standard Class,Binders,1,1,8.3754,24.816,24.816,1,3,8.3754,0.2,Office Supplies
AB-10165,Alan Barnes,Decatur,United States,2014,Qtr 4,November,16,US-2014-139500,62521,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,-2.857142857142857,Central,Consumer,2014,Qtr 4,November,20,Illinois,Standard Class,Chairs,1,1,-1.0656,37.296,37.296,1,2,-1.0656,0.3,Furniture
AB-10165,Alan Barnes,Lakewood,United States,2017,Qtr 1,March,30,CA-2017-126634,90712,FUR-FU-10004973,Flat Face Poster Frame,42,West,Consumer,2017,Qtr 2,April,1,California,Second Class,Furnishings,1,1,39.564,94.2,94.2,1,5,39.564,0,Furniture
AB-10165,Alan Barnes,Lebanon,United States,2017,Qtr 3,September,15,CA-2017-145737,37087,OFF-PA-10001033,Xerox 1893,36.25,South,Consumer,2017,Qtr 3,September,20,Tennessee,Standard Class,Paper,1,1,59.4355,163.96,163.96,1,5,59.4355,0.2,Office Supplies
AB-10165,Alan Barnes,Los Angeles,United States,2015,Qtr 1,March,28,CA-2015-131534,90036,OFF-PA-10000743,Xerox 1977,48.00000000000001,West,Consumer,2015,Qtr 2,April,2,California,Standard Class,Paper,1,1,16.032,33.4,33.4,1,5,16.032,0,Office Supplies
AB-10165,Alan Barnes,Los Angeles,United States,2015,Qtr 1,March,28,CA-2015-131534,90036,TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,15,West,Consumer,2015,Qtr 2,April,2,California,Standard Class,Accessories,1,1,24.936,166.24,166.24,1,1,24.936,0,Technology
AB-10165,Alan Barnes,Los Angeles,United States,2015,Qtr 2,June,25,CA-2015-115945,90045,OFF-AR-10004062,Staples in misc. colors,25,West,Consumer,2015,Qtr 3,July,1,California,Standard Class,Art,1,1,5.24,20.96,20.96,1,2,5.24,0,Office Supplies
AB-10165,Alan Barnes,Los Angeles,United States,2015,Qtr 2,June,25,CA-2015-115945,90045,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",31.25,West,Consumer,2015,Qtr 3,July,1,California,Standard Class,Binders,1,1,27.735,88.752,88.752,1,3,27.735,0.2,Office Supplies
AB-10165,Alan Barnes,Los Angeles,United States,2015,Qtr 2,June,25,CA-2015-115945,90045,OFF-ST-10001963,Tennsco Regal Shelving Units,2.9999999999999996,West,Consumer,2015,Qtr 3,July,1,California,Standard Class,Storage,1,1,9.1269,304.23,304.23,1,3,9.1269,0,Office Supplies
AB-10165,Alan Barnes,Louisville,United States,2015,Qtr 2,May,10,CA-2015-144043,80027,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,-6.25,West,Consumer,2015,Qtr 2,May,15,Colorado,Standard Class,Accessories,1,1,-2.918,46.688,46.688,1,4,-2.918,0.2,Technology
AB-10165,Alan Barnes,Toledo,United States,2017,Qtr 2,April,14,CA-2017-144932,43615,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",23.750000000000004,East,Consumer,2017,Qtr 2,April,17,Ohio,First Class,Art,1,1,21.3408,89.856,89.856,1,3,21.3408,0.2,Office Supplies
AB-10165,Alan Barnes,Toledo,United States,2017,Qtr 2,April,14,CA-2017-144932,43615,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,17.5,East,Consumer,2017,Qtr 2,April,17,Ohio,First Class,Art,1,1,2.5536,14.592,14.592,1,3,2.5536,0.2,Office Supplies
AB-10165,Alan Barnes,Toledo,United States,2017,Qtr 2,April,14,CA-2017-144932,43615,OFF-PA-10004971,Xerox 196,36.25,East,Consumer,2017,Qtr 2,April,17,Ohio,First Class,Paper,1,1,5.0286,13.872,13.872,1,3,5.0286,0.2,Office Supplies
AB-10255,Alejandro Ballentine,Carlsbad,United States,2017,Qtr 2,June,16,CA-2017-155873,88220,OFF-PA-10001246,Xerox 215,48.00000000000001,West,Home Office,2017,Qtr 2,June,21,New Mexico,Standard Class,Paper,1,1,9.3312,19.44,19.44,1,3,9.3312,0,Office Supplies
AB-10255,Alejandro Ballentine,Carlsbad,United States,2017,Qtr 2,June,16,CA-2017-155873,88220,OFF-PA-10001815,Xerox 1885,48.00000000000001,West,Home Office,2017,Qtr 2,June,21,New Mexico,Standard Class,Paper,1,1,92.2368,192.16,192.16,1,4,92.2368,0,Office Supplies
AB-10255,Alejandro Ballentine,Carlsbad,United States,2017,Qtr 2,June,16,CA-2017-155873,88220,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,26,West,Home Office,2017,Qtr 2,June,21,New Mexico,Standard Class,Supplies,1,1,4.3368,16.68,16.68,1,2,4.3368,0,Office Supplies
AB-10255,Alejandro Ballentine,Jackson,United States,2016,Qtr 4,December,20,CA-2016-151155,39212,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,38.99999999999999,South,Home Office,2016,Qtr 4,December,24,Mississippi,Standard Class,Furnishings,1,1,7.3788,18.92,18.92,1,4,7.3788,0,Furniture
AB-10255,Alejandro Ballentine,Jackson,United States,2016,Qtr 4,December,20,CA-2016-151155,39212,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,45,South,Home Office,2016,Qtr 4,December,24,Mississippi,Standard Class,Binders,1,1,6.939,15.42,15.42,1,2,6.939,0,Office Supplies
AB-10255,Alejandro Ballentine,Lorain,United States,2017,Qtr 2,June,2,CA-2017-127705,44052,OFF-ST-10004507,Advantus Rolling Storage Box,8.75,East,Home Office,2017,Qtr 2,June,6,Ohio,Standard Class,Storage,1,1,2.401,27.44,27.44,1,2,2.401,0.2,Office Supplies
AB-10255,Alejandro Ballentine,Lorain,United States,2017,Qtr 2,June,2,CA-2017-127705,44052,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,-21.666666666666664,East,Home Office,2017,Qtr 2,June,6,Ohio,Standard Class,Phones,1,1,-0.6435,2.97,2.97,1,1,-0.6435,0.4,Technology
AB-10255,Alejandro Ballentine,Los Angeles,United States,2014,Qtr 3,July,22,CA-2014-122679,90008,OFF-AR-10004757,Crayola Colored Pencils,33,West,Home Office,2014,Qtr 3,July,28,California,Standard Class,Art,1,1,6.4944,19.68,19.68,1,6,6.4944,0,Office Supplies
AB-10255,Alejandro Ballentine,Los Angeles,United States,2017,Qtr 3,July,17,CA-2017-126662,90036,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,18.75,West,Home Office,2017,Qtr 3,July,21,California,Standard Class,Copiers,1,1,89.997,479.984,479.984,1,2,89.997,0.2,Technology
AB-10255,Alejandro Ballentine,New York City,United States,2015,Qtr 2,May,8,CA-2015-142055,10009,OFF-PA-10003465,Xerox 1912,48.00000000000001,East,Home Office,2015,Qtr 2,May,10,New York,First Class,Paper,1,1,18.2112,37.94,37.94,1,2,18.2112,0,Office Supplies
AB-10255,Alejandro Ballentine,Philadelphia,United States,2015,Qtr 4,December,3,CA-2015-110093,19134,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",33.75,East,Home Office,2015,Qtr 4,December,8,Pennsylvania,Standard Class,Paper,1,1,5.5512,16.448,16.448,1,2,5.5512,0.2,Office Supplies
AB-10255,Alejandro Ballentine,Philadelphia,United States,2015,Qtr 4,December,3,CA-2015-110093,19134,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",28.750000000000004,East,Home Office,2015,Qtr 4,December,8,Pennsylvania,Standard Class,Accessories,1,1,10.5754,36.784,36.784,1,2,10.5754,0.2,Technology
AB-10255,Alejandro Ballentine,Plano,United States,2016,Qtr 2,June,26,US-2016-158708,75023,TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,26.25,Central,Home Office,2016,Qtr 2,June,29,Texas,Second Class,Accessories,1,1,3.5742,13.616,13.616,1,2,3.5742,0.2,Technology
AB-10255,Alejandro Ballentine,Seattle,United States,2016,Qtr 4,October,23,CA-2016-151323,98103,OFF-FA-10002983,Advantus SlideClip Paper Clips,47.99999999999999,West,Home Office,2016,Qtr 4,October,28,Washington,Standard Class,Fasteners,1,1,8.184,17.05,17.05,1,5,8.184,0,Office Supplies
AB-10600,Ann Blume,Chicago,United States,2014,Qtr 4,November,18,CA-2014-115336,60623,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",-165,Central,Corporate,2014,Qtr 4,November,25,Illinois,Standard Class,Binders,1,1,-23.892,14.48,14.48,1,5,-23.892,0.8,Office Supplies
AB-10600,Ann Blume,Jacksonville,United States,2015,Qtr 4,November,30,CA-2015-158323,28540,FUR-FU-10001546,Dana Swing-Arm Lamps,6.25,South,Corporate,2015,Qtr 4,December,3,North Carolina,First Class,Furnishings,1,1,1.068,17.088,17.088,1,2,1.068,0.2,Furniture
AB-10600,Ann Blume,Los Angeles,United States,2015,Qtr 1,February,18,CA-2015-111234,90004,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48,West,Corporate,2015,Qtr 1,February,22,California,Standard Class,Labels,1,1,4.4352,9.24,9.24,1,3,4.4352,0,Office Supplies
AB-10600,Ann Blume,Tucson,United States,2017,Qtr 4,November,10,US-2017-155425,85705,FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,-16.25,West,Corporate,2017,Qtr 4,November,11,Arizona,First Class,Chairs,1,1,-146.1096,899.136,899.136,1,4,-146.1096,0.2,Furniture
AB-10600,Ann Blume,Tucson,United States,2017,Qtr 4,November,10,US-2017-155425,85705,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,-66.66666666666666,West,Corporate,2017,Qtr 4,November,11,Arizona,First Class,Binders,1,1,-25.592,38.388,38.388,1,14,-25.592,0.7,Office Supplies
AB-10600,Ann Blume,Tucson,United States,2017,Qtr 4,November,10,US-2017-155425,85705,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,-15.000000000000002,West,Corporate,2017,Qtr 4,November,11,Arizona,First Class,Accessories,1,1,-35.9928,239.952,239.952,1,6,-35.9928,0.2,Technology
AB-10600,Ann Blume,Tucson,United States,2017,Qtr 4,November,10,US-2017-155425,85705,TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,-66.66666666666667,West,Corporate,2017,Qtr 4,November,11,Arizona,First Class,Machines,1,1,-63.996,95.994,95.994,1,2,-63.996,0.7,Technology
AB-10600,Ann Blume,Tucson,United States,2017,Qtr 4,November,10,US-2017-155425,85705,TEC-PH-10002563,Adtran 1202752G1,7.5,West,Corporate,2017,Qtr 4,November,11,Arizona,First Class,Phones,1,1,15.1188,201.584,201.584,1,2,15.1188,0.2,Technology
AC-10420,Alyssa Crouse,Houston,United States,2017,Qtr 2,May,12,US-2017-158218,77041,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-155,Central,Corporate,2017,Qtr 2,May,15,Texas,Second Class,Binders,1,1,-53.072,34.24,34.24,1,4,-53.072,0.8,Office Supplies
AC-10420,Alyssa Crouse,Houston,United States,2017,Qtr 2,May,12,US-2017-158218,77041,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,-12.5,Central,Corporate,2017,Qtr 2,May,15,Texas,Second Class,Storage,1,1,-15.99,127.92,127.92,1,5,-15.99,0.2,Office Supplies
AC-10420,Alyssa Crouse,Philadelphia,United States,2016,Qtr 1,February,23,CA-2016-144400,19120,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",37.5,East,Corporate,2016,Qtr 1,February,27,Pennsylvania,Standard Class,Envelopes,1,1,21.591,57.576,57.576,1,3,21.591,0.2,Office Supplies
AC-10420,Alyssa Crouse,San Francisco,United States,2014,Qtr 3,July,12,CA-2014-129924,94122,FUR-TA-10004575,Hon 5100 Series Wood Tables,-2.5,West,Corporate,2014,Qtr 3,July,17,California,Standard Class,Tables,1,1,-17.4588,698.352,698.352,1,3,-17.4588,0.2,Furniture
AC-10420,Alyssa Crouse,San Francisco,United States,2014,Qtr 3,July,12,CA-2014-129924,94122,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,36.25,West,Corporate,2014,Qtr 3,July,17,California,Standard Class,Binders,1,1,2.7956,7.712,7.712,1,2,2.7956,0.2,Office Supplies
AC-10450,Amy Cox,Avondale,United States,2014,Qtr 4,October,31,US-2014-167262,85323,TEC-PH-10000486,Plantronics HL10 Handset Lifter,11.25,West,Consumer,2014,Qtr 4,November,3,Arizona,Second Class,Phones,1,1,83.5128,742.336,742.336,1,8,83.5128,0.2,Technology
AC-10450,Amy Cox,Lafayette,United States,2017,Qtr 4,December,19,CA-2017-158729,70506,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,2,South,Consumer,2017,Qtr 4,December,21,Louisiana,First Class,Supplies,1,1,33.3124,1665.62,1665.62,1,2,33.3124,0,Office Supplies
AC-10450,Amy Cox,Minneapolis,United States,2017,Qtr 4,October,3,CA-2017-141789,55407,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,47,Central,Consumer,2017,Qtr 4,October,6,Minnesota,First Class,Binders,1,1,843.1706,1793.98,1793.98,1,2,843.1706,0,Office Supplies
AC-10450,Amy Cox,New York City,United States,2015,Qtr 4,November,8,CA-2015-164441,10011,OFF-BI-10001922,Storex Dura Pro Binders,33.75,East,Consumer,2015,Qtr 4,November,13,New York,Standard Class,Binders,1,1,17.6418,52.272,52.272,1,11,17.6418,0.2,Office Supplies
AC-10450,Amy Cox,New York City,United States,2015,Qtr 4,November,8,CA-2015-164441,10011,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),45,East,Consumer,2015,Qtr 4,November,13,New York,Standard Class,Paper,1,1,8.073,17.94,17.94,1,3,8.073,0,Office Supplies
AC-10450,Amy Cox,Pembroke Pines,United States,2016,Qtr 3,September,22,CA-2016-116232,33024,OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,-80,South,Consumer,2016,Qtr 3,September,26,Florida,Standard Class,Binders,1,1,-6.0048,7.506,7.506,1,9,-6.0048,0.7,Office Supplies
AC-10450,Amy Cox,Pembroke Pines,United States,2016,Qtr 3,September,22,CA-2016-116232,33024,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",35,South,Consumer,2016,Qtr 3,September,26,Florida,Standard Class,Labels,1,1,5.796,16.56,16.56,1,2,5.796,0.2,Office Supplies
AC-10450,Amy Cox,Seattle,United States,2016,Qtr 4,November,24,CA-2016-163573,98105,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,31.25,West,Consumer,2016,Qtr 4,November,27,Washington,First Class,Binders,1,1,381.2375,1219.96,1219.96,1,5,381.2375,0.2,Office Supplies
AC-10450,Amy Cox,Tampa,United States,2015,Qtr 2,June,15,US-2015-106495,33614,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,-6.25,South,Consumer,2015,Qtr 2,June,17,Florida,First Class,Accessories,1,1,-0.7295,11.672,11.672,1,1,-0.7295,0.2,Technology
AC-10615,Ann Chong,Beaumont,United States,2017,Qtr 1,March,24,CA-2017-101637,77705,OFF-ST-10002352,Iris Project Case,7.5,Central,Corporate,2017,Qtr 1,March,25,Texas,Same Day,Storage,1,1,0.9576,12.768,12.768,1,2,0.9576,0.2,Office Supplies
AC-10615,Ann Chong,New York City,United States,2017,Qtr 3,September,2,CA-2017-157987,10009,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,16.666666666666664,East,Corporate,2017,Qtr 3,September,6,New York,Standard Class,Chairs,1,1,213.735,1282.41,1282.41,1,5,213.735,0.1,Furniture
AC-10615,Ann Chong,New York City,United States,2017,Qtr 3,September,2,CA-2017-157987,10009,FUR-FU-10001196,DAX Cubicle Frames - 8x10,30.000000000000004,East,Corporate,2017,Qtr 3,September,6,New York,Standard Class,Furnishings,1,1,3.462,11.54,11.54,1,2,3.462,0,Furniture
